A	finished
C	erm they did an X-ray scan and apparently someone's stolen his head
B	really? I haven't seen the findings of that that was a couple of weeks ago wasn't it?
A	mm
B	someone has stolen his head?
C	that's what it seemed like
B	really? so who told you that?
C	er it might've been you might've been dad
A	caught some disease
B	mm mm he went out partying on his birthday I think and then got sick
A	oh mm
B	I'm pretty sure that's how he died
A	can I have some chocolate?
B	er some more chocolate? right well what is it that you require?
A	nest
B	an Easter nest go on then and then at least they will be gone by tomorrow
A	what?
C	why are there thousands er why are there more erm er my?
B	cupcake cases? doesn't matter they're hard to separate sometimes aren't they?
C	mm
A	there's some more on there
B	so we did a very good scooter ride again today
C	mm
B	you've got tomorrow when we go to do our circus workshop at the actual circus we'll have to wear
A	mum?
B	erm
A	yeah
B	or just stay on the ground?
A	aerial
C	mm
B	if they've
C	with me
B	mm
A	me too
B	yeah
C	I think I'm also going to be doing some hoop work
B	will you? well only if you get the
A	I really wanna be a tightrope walker
B	well there is a tightrope isn't there in the circus?
C	uhu
B	so have you had a? no you haven't had a
C	mum?
C	I'm not sure if they'd accept you as a grown-up
B	oh well officially I'm a grown-up aren't I?
C	yeah
A	no you're not
C	cos they would they might think you're lying
B	I no I look I look like a grown-up
A	no you don't
C	you do not you look
B	oh
C	much younger
C	far too pretty
A	will children have to be accompanied by an adult?
B	I guess so I don't know if if I wasn't doing the circus myself I don't know if I would need to stay with you or anything I probably would anyway but erm and I don't know how many children will turn up but it's very nice of the circus people to let us all come and have a look
A	mm
B	so that'll be rather good won't it?
C	mm
B	we'll have to just ignore the clowns
A	I don't really like clowns
B	I never liked clowns
A	just their face
B	except Pierrot or Pierrot clowns you know the black and white sad clowns?
A	yeah
B	but no I don't like I don't like clowns in the circus but everything else I like
C	erm well I only need two
B	oh but it'd be nice if you found the other one I would like to
C	and ask him to show us the advert
B	what advert?
A	the Stars Wars advert
B	yeah but why was I not showing you the right one? was it for a game or something?
C	yeah Star Wars Battlefront video game
B	Star Wars Battlefront video game well I was putting Star Wars Battlefront video game into the search but yes
C	yeah but
B	right
C	and I think I can remember the picture of the advert it's AT-ATs walking on a snowy ground
B	AT-ATs?
C	I think they're called AT-ATs
B	oh I think they're called AT-ATs aren't they?
C	mm
B	oh I don't know don't ask me
A	well er I think AT-ATs does sound better than AT-ATs because it sounds like
B	eighty
A	eighty-eighty
B	yeah sounds like the number rather than the letters I do love your Easter pictures by the way really cute bunny and squirrel
A	and chick
B	and where's the chick? oh yeah oh a tiny tiny chick one of the clouds looks a little bit like a chicken as well
B	the one
C	that looks like a face
B	and the one the cloud in in the middle of that bit two of those birds could be legs
B	if you see what I mean
B	yeah? and your
B	picture of the egg hunt is lovely
A	although
B	and the psychedelic eggs
A	what I didn't
C	what egg hunt?
A	what I now realise
B	well you've got hang on you've got best eggs you've got them in numbers one two and
A	yeah
C	yeah
A	as in like first second and third
B	yeah so that's not an egg hunt prize?
A	no
B	is that the just the best chicken?
C	no the best
B	the best chicken in the basket?
C	egg
B	the best egg in a basket? but there's a
C	is
B	chicken there
B	oh I see oh I see okay
A	the Easter bunny judges
B	the Easter bunny is the one that judges get your hair out of your
A	although
B	plate
C	mum?
B	don't want it dipped
C	that thing also looks like
B	hang on
C	erm you you see those two clouds there nearer to the sun?
B	yes
C	and the one underneath it?
B	yes
C	and the V shape
B	yeah
C	of the birds it looks like a witch's face
B	yes it does
B	it does it does but yeah at least she's smiling
A	it's er looks
B	sorry?
B	yeah well witches
C	like this
B	witches are sort of traditionally ugly aren't they?
C	mm
A	you don't know that though
B	well I don't think any witch actually exists one that can er do actual magic but I do know that
A	well it might not be true
B	it might not be true
B	have you have you ever met a witch?
A	no but I've seen one in erm er in a programme
B	yes
A	it was er really a film it was a stop motion animation erm
B	stop motion animation?
A	they were doing this play
C	that's
A	and they thought the witch was really
B	hang on a minute
A	ugly
B	what
C	that's not the name of the film
B	I know that it's
A	it's
B	a type of film
A	it was Paranorman
B	Paranorman? okay
A	and they thought and they were doing a play and they thought and they thought the witch was really ugly but actually
C	a little girl
A	no and she was erm a grown-up
B	uhu
A	but actually she was a really pretty little girl
B	ah
A	and had a special magic
B	uhu
A	but she got killed
B	oh did she?
A	yeah and she was sent and she like did a
B	oh
A	so then er Norman he had to tell her what she had to do it was quite scary because she's basically cos she's the more he stayed the less she became so
B	no skin?
A	no
B	that sounds terrifying
C	it's fine
A	no it was stop motion animation
B	it was stop motion
A	yeah
C	finished please can I get down?
B	no you can wait a moment have you read all of The Worst Witch now?
C	I watched the film
B	with whom?
C	no there's a
B	have you seen all of it?
C	Worst Witch there I think there's a film of it
B	but who did where did you watch that?
C	can't remember
B	mm does it have a bit of singing in it?
C	probably
B	did you see it with
C	mm maybe?
B	did you see it with me? I don't remember that
C	I don't know
B	alright well we'll see if you've watched that okay
