A	I know I was thinking that actually I wonder if it's some
B	no don't turn it over it they'll probably  they'll probably  get better
A	no no I just wondered what what was on
B	the the overlord of Alex Baker the overlord of upcoming and under the radar music
A	so it's
B	he's the overlord but he's under the radar
A	well it's better than Loz Guest
B	slander
A	so
A	he's so bad
B	meh
A	huh? Um
B	you never finished reading the Tin Drum?
A	um has it still got a bookmark in? Yes
B	I don't think you've finished it
A	I haven't no
A	we moved house when I was in the middle of reading it
B	really?
A	yeah
B	oh
[ANNOTATION]	speaker a finished reading the Tin Drum	Contradiction
A	should do I wonder what the bookmark's in
B	was it like Cat And Mouse then?
A	huh?
B	you
A	I've read Cat And Mouse
B	it's a tough book to read isn't it?
A	yeah it uh a bit weird
B	yeah
[ANNOTATION]	Cat And Mouse is an easy read	Contradiction
A	Jane Eyre Pride And Prejudice Wuthering Heights
B	sorry what yeah I was  I was  getting you know looking at this sandwich which could be the tastiest tuna sandwich of all time
A	it is really nice but have it's like I thought it was uh it tasted a bit
B	no no I'm not  I'm not  ready to taste it I'm just sort of  sort of  feeling it a bit
A	why? Are you not? How can you not be hungry? I was quite hungry
B	no well I will be minute I will be in a while
A	see if the rest of your message has arrived
B	got loads of rocket so it's gonna give it a
A	it's nice I like I'll I might grow some rocket
B	Ray Winston was wanted to make a a
A	what?
B	I think they should make a film of Tin Drum
[ANNOTATION]	speaker b is starving	Contradiction
A	oh we're missing  we're missing  Homeland but I've read the Wikipedia page so
B	you've read the Wikipedia page? No no you've spoilt it man
A	no but you see you didn't wanna
B	I don't really like it though
A	yeah it is actually what are we doing we should've watched
[ANNOTATION]	speaker b wants to buy a new book	Neutral
B	we're missing Benidorm
A	but Benidorm's on the plus one though that's the good thing we can watch it at ten
B	ah yeah well we'll we'll watch it on the
A	I'll just see
B	it's alright
A	I didn't know
B	yeah I think I don't think I don't
A	but I like the story
[ANNOTATION]	they can watch Benidorm later	Entailment
B	I don't fancy having to watch like like whole series of it you know like American twenty-two episode series
A	but I like the  I like the  um
B	I felt it
A	it did it was quite explicit but like not very much
B	uh to the extent that you you can't
A	mhm
B	but uh I felt that in that in the show it wasn't relevant to terrorism and espionage
A	no I I think some bits were
[ANNOTATION]	speaker b thinks 22 episodes per series is a bit too much	Entailment
B	oh yeah yeah yeah if it's  if it's if it's  part of the story you know yeah just a total granddad aren't I uh?
A	like I think some of those bits
B	if it's  if it's  part of the uh
A	but there was bits where like it was you know it was by what happened it was quite obvious that he hadn't
B	uh
A	it's like the same colour as the carpet
B	oh yeah
A	yeah
[ANNOTATION]	Speaker B knows what colour the carpet is.	Contradiction
B	A lot gratuitous
A	yeah
B	anyway that's not even  that's not even  apart from the granddad aspect uh
A	but yeah so I I thought like
B	it's kinda implausible I think
A	I'd really like stopped myself from watching all the rest
B	but the interesting thing is that
A	uh sorry what stopped myself from
B	the interesting thing is it was originally um Israeli and it it had like a it came from an Israeli series that they'd already made
A	oh really?
B	I thought I told you
A	no
B	I think I did
[ANNOTATION]	Speaker A has watched an Israeli film.	Neutral
A	I read the Wikipedia page and I didn't even get that
B	but it says it right at the beginning
A	must've skimmed that bit
B	it's the the the Israeli title means something like um um it it it doesn't mean it's not called that in in in Hebrew it's called like another word
A	what Homeland?
B	not called Homeland it's not called the Hebrew word for Homeland
[ANNOTATION]	Speaker A did not read the Wikipedia page about the series.	Contradiction
A	yeah
B	it's it's called like
A	ah crap I didn't put that washing in
B	well d'you have to?
A	I think it's like my work things
B	oh no that's cool but you really should've seen to that earlier shouldn't you?
A	I'm such an idiot
B	no I'll bring
A	there's only a few things
A	think it's my work things
[ANNOTATION]	Speaker B thinks that Speaker A is an idiot.	Neutral
B	so it's like an essential wash?
A	no well sort of
B	um I think I'm alright
A	did you wash these by the way in the end?
B	I did actually I hand washed them
A	and uh have they done better?
B	A little bit
A	okay
[ANNOTATION]	Speaker B hand washed some items of clothing.	Entailment
B	um I hand washed them because I didn't wanna
A	oh but if you put them in with darks like everything in there's dark
B	well I thought  I thought  of that but just the way that it  that it  worked it like there wasn't  there wasn't  any
A	yeah yeah bits of fluff
B	like like uh pinks or something I didn't want that to get all
[ANNOTATION]	Speaker B knows nothing about the TV series Homeland.	Contradiction
A	is there any of these that you want washing? What about this Guiness shirt?
B	I think it's alright
A	what about this?
B	no they're they're they're
A	no unless you
B	no I think I'm my stuff's alright
A	well I'll wash this
B	uh
A	yeah
B	yeah
A	sorry
B	oh yeah so I was gonna talk about the
A	well
B	uh it's gonna I suppose we were talking about Easter and the Passover but uh kind of
A	you is it is there something you wanted to do at
B	um
A	it's alright if there's not I mean we could just hang around and
B	something active uh
A	yeah
B	we could go on a trip to Ely
A	that might be nice mightn't it? I've not been
B	I thought about it anyway um
A	we'll have to look at the buses cos I think there might be like a
B	or
A	yeah like a bike ride? A picnic?
B	possibly yeah
A	that might be nice
B	sounds uh interesting
A	ooh smell that
B	there's some wine or whatever still
A	it smells like something
B	oh yeah
A	smells like something that I know but I can't think what it is
B	yeah yeah I know that smell from somewhere
A	I do
B	quite like sniffing this thing
A	ay?
B	calpol
A	no
B	yeah it's
A	no
B	it is
A	it's a perfume I used to have or something
B	oh right
A	whoa
B	is it's it's like pink Calpol
A	it does smell a bit Calpol-y
B	it has that smell like
A	can you get that to
A	yeah I know I know
B	it's a dial actually not a knob but it has to turn all the way around all sixteen clicks to the  to the to the  number twenty-nine
A	do you? Is that the answer?
B	think it's just
A	is that really what how you do it?
B	but sometimes it gets it it gets itself in a
A	it gets itself in a tizzy all the time
B	fix it two three four five six seven eight nine ten eleven twelve thirteen fourteen fifteen
A	hooray
B	it did it  it did it  before I'm gonna have to uh turn it  turn it  off and on at the switch
B	I was gonna ring him about the leaky uh shower actually
A	shower
B	yeah it's got better
A	suppose we have  we have  been here for two years like things do start to sort of go wrong a bit and
B	something doing that
A	I don't want it on
B	fifteen
A	minutes?
B	yeah I think I did it too fast
